studyID,AuthorYear,agent,dose,y,sd,se,N
1,1,HC,1400,4.9,8.4,0.9,85
1,1,Placebo,0,3.1,6.9,0.7,92
2,2,mPSL,37.8,11.2,9.4,1.0,89
2,2,Placebo,0,6.8,8.5,0.9,91
3,3,mPSL,19.6,16.5,10.1,1.3,63
3,3,Placebo,0,8.7,10.2,1.9,28
4,4,HC,1400,12.0,9.7,1.0,98
4,4,Placebo,0,9.7,10.0,1.0,99
5,5,DEX,150,12.3,9.9,0.8,139
5,5,Placebo,0,7.5,9.0,0.8,138
6,6,DEX,150,6.6,10.0,0.8,151
6,6,Placebo,0,4.0,8.7,0.7,148
7,7,DEX,120,23.0,15.6,0.7,491
7,7,DEX,60,22.0,17.0,0.8,480
8,8,DEX,60,22.9,9.8,2.1,21
8,8,DEX,120,9.8,12.9,2.8,21
9,9,DEX,120,0.0,0.7,0.1,49
9,9,DEX,60,0.0,10.4,1.5,49
10,10,DEX,60,24.6,7.5,1.3,35
10,10,HC,1500,18.2,12.4,2.1,35
10,10,mPSL,4,21.4,11.4,1.9,36