study,"n[,1]","r[,1]","n[,2]","r[,2]","n[,3]","r[,3]","t[,1]","t[,2]","t[,3]",na[]
1,137,37,146,31,101,30,HC 1400 mg,HC 600 mg,Placebo,2
2,85,49,92,62,,,HC 1400 mg,Placebo,,2
3,276,68,270,69,,,DEX 60 mg,DEX 150 mg,,3
4,104,30,101,26,,,DEX 60 mg,Placebo,,2
5,324,95,683,283,,,DEX 60 mg,Placebo,,2
6,25,16,25,15,,,DEX 150 mg,Placebo,,2
7,194,72,199,75,,,mPSL 5.0 mg/kg,Placebo,,2
8,75,13,75,18,,,mPSL 22.4 mg/kg,Placebo,,2
9,49,20,49,19,,,DEX 120 mg,DEX 60 mg,,2
10,16,2,8,3,,,mPSL 41.6 mg/kg,Placebo,,2
11,63,13,28,12,,,mPSL 19.6 mg/kg,Placebo,,2
12,491,133,480,155,,,DEX 120 mg,DEX 60 mg,,2
13,16,6,14,2,,,HC 1400 mg,Placebo,,2
14,21,2,21,13,,,DEX 60 mg,DEX 120 mg,,2
15,18,1,9,7,,,mPSL 19.6 mg/kg,Placebo,,2
16,89,17,91,24,,,mPSL 37.8 mg/kg,Placebo,,2
17,35,3,35,8,36,7,DEX 60 mg,HC 1500 mg,mPSL 4.0 mg/kg,2
18,151,85,148,91,,,DEX 150 mg,Placebo,,2
19,98,22,99,27,,,HC 1400 mg,Placebo,,2
20,139,25,138,43,,,DEX 150 mg,Placebo,,2